actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.93,0.0,"{'A': 18, 'B': 62, 'C': 4}",84,468.2,95.4,6.697,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.5,rule,83,one_hot_section,80.65,14,3600.4,0,,0.0797
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.93,0.0,"{'A': 20, 'B': 58, 'C': 3}",81,473.7,95.1,6.815,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.8,rule,82,one_hot_section,77.59,15,3600.6,0,,0.0841
71,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.94,0.0,"{'A': 18, 'B': 53, 'C': 4}",75,430.1,99.2,6.142,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.0,rule,76,one_hot_section,71.93,16,3600.7,0,,0.0819
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.93,0.0,"{'A': 19, 'B': 62, 'C': 4}",85,479.9,94.3,6.908,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.3,rule,85,one_hot_section,81.55,17,3600.4,0,,0.0813
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.95,0.0,"{'A': 18, 'B': 42, 'C': 4}",64,378.2,99.3,5.411,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.8,rule,66,one_hot_section,61.29,18,3600.8,0,,0.0845
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,99.93,0.0,"{'A': 18, 'B': 58, 'C': 3}",79,478.1,96.5,6.737,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.4,rule,83,one_hot_section,75.63,19,3600.8,0,,0.0853
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.95,0.0,"{'A': 15, 'B': 28, 'C': 4}",47,346.2,95.8,5.176,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.8,rule,47,worn_robot,44.41,0,3600.7,0,,0.1101
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.94,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,362.9,98.7,5.539,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,rule,55,worn_robot,53.23,1,3600.6,0,,0.0989
69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,44.94,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,374.4,98.4,5.625,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.4,rule,54,worn_robot,48.19,2,3600.0,0,,0.1103
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.95,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,343.8,100.0,5.287,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,rule,54,worn_robot,49.36,3,3600.5,0,,0.1017
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.96,0.0,"{'A': 9, 'B': 29, 'C': 4}",42,292.7,100.0,4.358,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,rule,43,worn_robot,39.82,4,3600.4,0,,0.1038
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,44.95,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,343.1,97.3,5.382,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.6,rule,56,worn_robot,53.31,5,3600.7,0,,0.0961
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,44.97,0.0,"{'A': 9, 'B': 17, 'C': 4}",30,234.2,99.6,3.491,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.3,rule,33,worn_robot,28.25,6,3600.5,0,,0.1164
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.95,0.0,"{'A': 19, 'B': 27, 'C': 4}",50,343.4,97.9,5.301,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.6,rule,51,worn_robot,47.35,7,3600.4,0,,0.106
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,44.94,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,373.5,98.1,5.627,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.8,rule,53,worn_robot,50.19,8,3600.7,0,,0.1062
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,44.94,0.0,"{'A': 18, 'B': 28, 'C': 4}",50,373.0,100.0,5.632,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.3,rule,53,worn_robot,47.18,9,3600.4,0,,0.1126
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.94,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,368.4,97.8,5.595,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.5,rule,54,worn_robot,50.2,10,3600.6,0,,0.1056
69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,44.95,0.0,"{'A': 18, 'B': 28, 'C': 4}",50,354.3,100.0,5.359,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,rule,53,worn_robot,47.32,11,3600.5,0,,0.1072
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,44.94,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,382.7,99.5,5.727,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.3,rule,55,worn_robot,49.14,12,3600.3,0,,0.1101
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,44.96,0.0,"{'A': 18, 'B': 17, 'C': 4}",39,281.0,98.8,4.344,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.4,rule,44,worn_robot,36.83,13,3600.5,0,,0.1114
71,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,44.94,0.0,"{'A': 21, 'B': 28, 'C': 4}",53,384.2,98.8,5.771,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.9,rule,54,worn_robot,50.11,14,3600.2,0,,0.1089
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,44.94,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,374.5,98.0,5.676,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.3,rule,53,worn_robot,50.16,15,3600.3,0,,0.1071
70,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,44.95,0.0,"{'A': 18, 'B': 26, 'C': 4}",48,337.8,100.0,5.103,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.4,rule,49,worn_robot,45.45,16,3600.2,0,,0.1063
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.95,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,356.8,100.0,5.464,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.8,rule,55,worn_robot,49.27,17,3601.0,0,,0.1051
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.95,0.0,"{'A': 19, 'B': 21, 'C': 4}",44,298.0,97.8,4.565,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.9,rule,44,worn_robot,41.72,18,3601.0,0,,0.1037
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.95,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,327.8,100.0,5.096,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,rule,55,worn_robot,48.45,19,3600.4,0,,0.0999
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.92,0.0,"{'A': 14, 'B': 31, 'C': 4}",49,495.1,86.3,7.568,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,81.2,ns,50,balanced,45.22,0,3600.5,0,,0.1545
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,544.5,88.7,7.658,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,82.6,ns,54,balanced,49.17,1,3600.2,0,,0.1445
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.92,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,537.5,87.8,7.911,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.4,ns,53,balanced,49.04,2,3600.1,0,,0.1493
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.92,0.0,"{'A': 21, 'B': 28, 'C': 3}",52,536.9,88.6,7.902,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.9,ns,52,balanced,48.05,3,3600.7,0,,0.152
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.92,0.0,"{'A': 7, 'B': 29, 'C': 5}",41,562.2,88.8,7.735,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.6,ns,41,balanced,37.13,4,3600.6,0,,0.1887
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.92,0.0,"{'A': 19, 'B': 31, 'C': 3}",53,554.2,88.6,7.814,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,81.4,ns,54,balanced,49.09,5,3600.9,0,,0.1474
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 8, 'B': 19, 'C': 4}",31,438.5,89.5,7.054,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.7,ns,32,balanced,27.47,6,3600.4,0,,0.2275
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,556.5,87.3,7.776,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,84.8,ns,53,balanced,49.11,7,3600.9,0,,0.1467
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.92,0.0,"{'A': 18, 'B': 32, 'C': 5}",55,553.9,87.4,7.997,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.2,ns,56,balanced,51.0,8,3600.2,0,,0.1454
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,535.1,89.3,7.879,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,73.6,ns,56,balanced,49.06,9,3600.9,0,,0.1487
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.92,0.0,"{'A': 17, 'B': 29, 'C': 5}",51,541.9,88.6,7.835,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.4,ns,52,balanced,47.08,10,3600.5,0,,0.1536
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 19, 'B': 31, 'C': 4}",54,517.1,86.7,7.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,70.9,ns,55,balanced,50.1,11,3600.8,0,,0.1445
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.92,0.0,"{'A': 19, 'B': 32, 'C': 4}",55,551.8,83.9,8.11,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.2,ns,55,balanced,50.94,12,3600.9,0,,0.1475
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 20, 'B': 17, 'C': 4}",41,457.3,89.9,7.272,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.9,ns,44,balanced,37.36,13,3600.6,0,,0.1774
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.92,0.0,"{'A': 19, 'B': 28, 'C': 4}",51,545.1,89.1,7.848,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.5,ns,55,balanced,47.08,14,3600.6,0,,0.1539
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.92,0.0,"{'A': 20, 'B': 31, 'C': 3}",54,537.5,87.9,7.744,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.1,ns,53,balanced,50.13,15,3600.1,0,,0.1434
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,99.92,0.0,"{'A': 18, 'B': 28, 'C': 4}",50,556.0,88.7,7.794,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,82.7,ns,51,balanced,46.1,16,3600.6,0,,0.1559
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.92,0.0,"{'A': 20, 'B': 30, 'C': 3}",53,545.0,89.8,7.694,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,81.2,ns,53,balanced,49.15,17,3600.5,0,,0.1452
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 19, 'B': 19, 'C': 5}",43,488.2,71.0,8.329,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,71.0,ns,43,balanced,38.84,18,3600.7,0,,0.1937
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.92,0.0,"{'A': 18, 'B': 30, 'C': 5}",53,545.7,89.3,7.795,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.2,ns,53,balanced,49.1,19,3600.2,0,,0.1471
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.94,0.0,"{'A': 10, 'B': 13, 'C': 2}",25,308.8,88.3,5.569,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,82.0,ns,27,fault_burst,22.22,0,3600.8,0,,0.2228
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 13, 'B': 27, 'C': 2}",42,474.5,88.6,6.509,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.3,ns,42,fault_burst,38.75,1,3600.8,0,,0.155
76,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",17,99.94,0.0,"{'A': 15, 'B': 18, 'C': 3}",36,374.8,91.6,5.651,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.1,ns,38,fault_burst,33.17,2,3600.9,0,,0.157
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.96,0.0,"{'A': 15, 'B': 17, 'C': 2}",34,266.2,99.3,3.69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,ns,35,fault_burst,32.16,3,3600.5,0,,0.1085
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.97,0.0,"{'A': 8, 'B': 20, 'C': 2}",30,224.8,95.5,3.103,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.5,ns,30,fault_burst,28.45,4,3600.4,0,,0.1034
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.95,0.0,"{'A': 15, 'B': 19, 'C': 2}",36,394.1,89.8,5.345,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.1,ns,36,fault_burst,33.33,5,3600.5,0,,0.1485
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.97,0.0,"{'A': 11, 'B': 10, 'C': 2}",23,189.1,92.3,3.092,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.4,ns,22,fault_burst,21.45,6,3601.0,0,,0.1344
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.97,0.0,"{'A': 8, 'B': 22, 'C': 4}",34,195.3,98.9,3.374,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.3,ns,35,fault_burst,32.31,7,3600.9,0,,0.0992
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.97,0.0,"{'A': 15, 'B': 23, 'C': 2}",40,205.3,96.5,3.041,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.1,ns,40,fault_burst,38.48,8,3600.4,0,,0.076
76,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",17,99.94,0.0,"{'A': 16, 'B': 16, 'C': 2}",34,421.6,91.5,6.004,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.5,ns,34,fault_burst,31.0,9,3601.0,0,,0.1766
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.97,0.0,"{'A': 15, 'B': 16, 'C': 4}",35,199.2,96.0,2.901,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.0,ns,34,fault_burst,33.55,10,3600.7,0,,0.0829
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.94,0.0,"{'A': 12, 'B': 22, 'C': 2}",36,424.3,88.1,5.759,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.4,ns,35,fault_burst,33.12,11,3600.9,0,,0.16
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.96,0.0,"{'A': 13, 'B': 21, 'C': 2}",36,305.4,89.6,4.271,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.2,ns,37,fault_burst,33.86,12,3601.0,0,,0.1186
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.95,0.0,"{'A': 14, 'B': 21, 'C': 2}",37,369.5,88.5,5.167,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.1,ns,38,fault_burst,34.42,13,3600.3,0,,0.1397
69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.96,0.0,"{'A': 13, 'B': 21, 'C': 2}",36,257.5,95.2,3.702,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.2,ns,35,fault_burst,34.15,14,3600.3,0,,0.1028
77,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",19,99.94,0.0,"{'A': 16, 'B': 17, 'C': 2}",35,417.6,92.5,6.14,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.5,ns,38,fault_burst,31.93,15,3600.9,0,,0.1754
68,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.97,0.0,"{'A': 13, 'B': 17, 'C': 2}",32,230.2,95.2,3.238,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.5,ns,33,fault_burst,30.38,16,3600.3,0,,0.1012
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.95,0.0,"{'A': 11, 'B': 24, 'C': 0}",35,378.1,92.3,5.224,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.2,ns,36,fault_burst,32.39,17,3600.5,0,,0.1492
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.97,0.0,"{'A': 15, 'B': 15, 'C': 2}",32,202.5,97.9,3.362,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.6,ns,31,fault_burst,30.32,18,3600.1,0,,0.105
69,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.96,0.0,"{'A': 11, 'B': 17, 'C': 1}",29,282.5,90.2,4.011,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.2,ns,31,fault_burst,26.99,19,3600.3,0,,0.1383
52,"{'A': 0.0, 'B': 18.1, 'C': 0.0}",7,99.92,0.0,"{'A': 25, 'B': 53, 'C': 9}",87,480.3,89.5,7.533,"{'A': 0.0, 'B': 0.3, 'C': 0.0}",0.3,82.3,ns,96,high_demand,82.93,0,3600.6,0,,0.0866
57,"{'A': 0.0, 'B': 36.4, 'C': 0.0}",3,99.91,0.0,"{'A': 41, 'B': 57, 'C': 8}",106,552.5,72.2,8.858,"{'A': 0.0, 'B': 0.61, 'C': 0.0}",0.61,72.2,ns,109,high_demand,100.96,1,3600.6,0,,0.0836
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 38, 'B': 60, 'C': 10}",108,573.7,67.1,9.287,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.1,ns,109,high_demand,103.36,2,3600.0,0,,0.086
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.92,0.0,"{'A': 33, 'B': 54, 'C': 8}",95,468.4,89.8,7.62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.1,ns,110,high_demand,91.19,3,3600.1,0,,0.0802
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.92,0.0,"{'A': 17, 'B': 62, 'C': 8}",87,510.9,87.1,7.739,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.1,ns,87,high_demand,83.13,4,3600.9,0,,0.089
55,"{'A': 95.1, 'B': 95.2, 'C': 0.0}",3,99.92,0.0,"{'A': 38, 'B': 57, 'C': 9}",104,505.5,78.6,8.417,"{'A': 1.06, 'B': 1.59, 'C': 0.0}",2.64,78.6,ns,107,high_demand,97.15,5,3600.1,0,,0.0809
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 18, 'B': 38, 'C': 8}",64,393.6,61.5,8.481,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.5,ns,68,high_demand,59.76,6,3600.3,0,,0.1325
51,"{'A': 0.0, 'B': 88.0, 'C': 0.0}",7,99.92,0.0,"{'A': 38, 'B': 53, 'C': 8}",99,492.2,87.3,7.86,"{'A': 0.0, 'B': 1.47, 'C': 0.0}",1.47,81.5,ns,106,high_demand,93.6,7,3600.0,0,,0.0794
49,"{'A': 0.0, 'B': 58.1, 'C': 6.9}",4,99.92,0.0,"{'A': 37, 'B': 62, 'C': 8}",107,491.8,85.8,8.081,"{'A': 0.0, 'B': 0.97, 'C': 0.02}",0.99,81.3,ns,110,high_demand,101.97,8,3600.9,0,,0.0755
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.9,0.0,"{'A': 38, 'B': 61, 'C': 9}",108,611.7,57.9,9.801,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.9,ns,111,high_demand,103.1,9,3600.4,0,,0.0907
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.92,0.0,"{'A': 36, 'B': 55, 'C': 9}",100,511.5,79.5,8.363,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,71.7,ns,109,high_demand,95.82,10,3600.6,0,,0.0836
50,"{'A': 0.0, 'B': 80.4, 'C': 0.0}",4,99.92,0.0,"{'A': 33, 'B': 49, 'C': 7}",89,466.4,88.4,7.64,"{'A': 0.0, 'B': 1.34, 'C': 0.0}",1.34,79.0,ns,105,high_demand,83.84,11,3601.0,0,,0.0858
48,"{'A': 0.0, 'B': 7.0, 'C': 0.0}",5,99.92,0.0,"{'A': 37, 'B': 58, 'C': 8}",103,487.1,87.8,7.976,"{'A': 0.0, 'B': 0.12, 'C': 0.0}",0.12,82.4,ns,107,high_demand,98.9,12,3600.1,0,,0.0774
48,"{'A': 61.5, 'B': 82.4, 'C': 0.0}",3,99.92,0.0,"{'A': 32, 'B': 52, 'C': 6}",90,473.2,88.3,7.727,"{'A': 0.68, 'B': 1.37, 'C': 0.0}",2.06,78.9,ns,107,high_demand,84.08,13,3600.2,0,,0.0859
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.91,0.0,"{'A': 40, 'B': 61, 'C': 9}",110,558.6,70.0,9.025,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,70.0,ns,108,high_demand,105.49,14,3600.4,0,,0.082
53,"{'A': 0.0, 'B': 98.3, 'C': 0.0}",5,99.92,0.0,"{'A': 38, 'B': 59, 'C': 9}",106,506.1,84.1,8.052,"{'A': 0.0, 'B': 1.64, 'C': 0.0}",1.64,82.0,ns,107,high_demand,100.34,15,3600.7,0,,0.076
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 38, 'B': 52, 'C': 9}",99,563.7,62.1,9.398,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.1,ns,100,high_demand,94.3,16,3600.3,0,,0.0949
53,"{'A': 109.2, 'B': 230.6, 'C': 0.0}",3,99.92,0.0,"{'A': 39, 'B': 55, 'C': 8}",102,507.9,79.6,8.294,"{'A': 1.21, 'B': 3.84, 'C': 0.0}",5.06,77.8,ns,102,high_demand,92.8,17,3600.4,0,,0.0813
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.92,0.0,"{'A': 40, 'B': 40, 'C': 8}",88,494.5,86.0,7.783,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.0,ns,91,high_demand,84.11,18,3601.0,0,,0.0884
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.91,0.0,"{'A': 37, 'B': 59, 'C': 9}",105,564.0,70.8,9.136,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,70.8,ns,108,high_demand,100.43,19,3600.2,0,,0.087
21,"{'A': 358.9, 'B': 1746.4, 'C': 1417.0}",1,99.97,0.0,"{'A': 9, 'B': 10, 'C': 1}",20,155.1,74.8,2.94,"{'A': 1.99, 'B': 14.55, 'C': 1.97}",18.52,16.6,ns,31,low_battery_start,0.01,0,3600.8,0,,0.147
24,"{'A': 1008.2, 'B': 1937.5, 'C': 963.0}",1,99.97,0.0,"{'A': 7, 'B': 10, 'C': 2}",19,121.1,72.4,2.967,"{'A': 5.6, 'B': 16.15, 'C': 1.34}",23.08,16.5,ns,34,low_battery_start,-5.57,1,3600.6,0,,0.1562
21,"{'A': 1524.5, 'B': 1528.4, 'C': 1484.2}",1,99.97,0.0,"{'A': 8, 'B': 12, 'C': 1}",21,155.6,74.7,2.949,"{'A': 8.47, 'B': 12.74, 'C': 2.06}",23.27,16.6,ns,32,low_battery_start,-3.74,2,3600.1,0,,0.1404
25,"{'A': 1044.8, 'B': 1502.2, 'C': 882.5}",1,99.97,0.0,"{'A': 10, 'B': 12, 'C': 2}",24,88.5,70.2,2.947,"{'A': 5.8, 'B': 12.52, 'C': 1.23}",19.55,16.6,ns,35,low_battery_start,2.98,3,3600.9,0,,0.1228
21,"{'A': 0.0, 'B': 1690.1, 'C': 1720.4}",1,99.97,0.0,"{'A': 7, 'B': 10, 'C': 1}",18,133.1,74.2,2.895,"{'A': 0.0, 'B': 14.08, 'C': 2.39}",16.47,16.8,ns,27,low_battery_start,0.08,4,3600.3,0,,0.1608
23,"{'A': 1590.0, 'B': 1603.7, 'C': 1134.8}",1,99.97,0.0,"{'A': 7, 'B': 11, 'C': 2}",20,127.7,72.8,2.946,"{'A': 8.83, 'B': 13.36, 'C': 1.58}",23.77,16.6,ns,31,low_battery_start,-5.25,5,3600.4,0,,0.1473
22,"{'A': 0.0, 'B': 458.5, 'C': 1301.1}",1,99.97,0.0,"{'A': 7, 'B': 11, 'C': 1}",19,135.1,73.0,2.955,"{'A': 0.0, 'B': 3.82, 'C': 1.81}",5.63,16.6,ns,29,low_battery_start,11.9,6,3600.4,0,,0.1555
22,"{'A': 1358.8, 'B': 1956.1, 'C': 1276.1}",1,99.97,0.0,"{'A': 8, 'B': 9, 'C': 1}",18,135.1,73.1,2.943,"{'A': 7.55, 'B': 16.3, 'C': 1.77}",25.62,16.6,ns,29,low_battery_start,-9.09,7,3600.4,0,,0.1635
22,"{'A': 1691.2, 'B': 1672.8, 'C': 962.1}",1,99.97,0.0,"{'A': 6, 'B': 11, 'C': 2}",19,125.7,73.9,2.893,"{'A': 9.4, 'B': 13.94, 'C': 1.34}",24.67,16.8,ns,30,low_battery_start,-7.12,8,3600.3,0,,0.1523
