actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,685.5,51.2,10.737,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.2,ppo,50,worn_robot,45.63,9,3600.7,0,,0.2105
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,678.9,50.5,10.895,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.5,ppo,54,worn_robot,48.55,10,3600.7,0,,0.2018
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 28, 'C': 4}",52,667.2,51.9,10.585,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.9,ppo,51,worn_robot,46.71,11,3600.9,0,,0.2036
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 21, 'B': 31, 'C': 5}",57,701.4,49.6,11.09,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,49.6,ppo,55,worn_robot,51.45,12,3600.5,0,,0.1946
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 23, 'C': 3}",46,630.4,52.2,10.509,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.2,ppo,46,worn_robot,40.75,13,3600.3,0,,0.2285
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,702.4,49.6,11.092,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,49.6,ppo,53,worn_robot,48.45,14,3600.9,0,,0.2054
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 21, 'B': 30, 'C': 4}",55,690.3,50.6,10.87,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.6,ppo,54,worn_robot,49.57,15,3600.1,0,,0.1976
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,674.9,51.2,10.745,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.2,ppo,50,worn_robot,47.63,16,3600.5,0,,0.2027
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,690.5,50.1,10.981,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.1,ppo,53,worn_robot,48.51,17,3600.6,0,,0.2034
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 19, 'B': 24, 'C': 5}",48,652.7,51.4,10.689,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.4,ppo,47,worn_robot,42.66,18,3600.5,0,,0.2227
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,679.0,51.4,10.695,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.4,ppo,52,worn_robot,48.65,19,3600.9,0,,0.1981
