actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
45,"{'A': 1429.9, 'B': 1300.2, 'C': 1735.0}",1,99.95,0.0,"{'A': 16, 'B': 17, 'C': 3}",36,138.8,29.0,5.436,"{'A': 7.94, 'B': 10.83, 'C': 2.41}",21.19,16.3,ns,34,low_battery_start,12.09,9,3600.9,0,,0.151
45,"{'A': 1341.9, 'B': 1184.9, 'C': 1193.5}",1,99.95,0.0,"{'A': 17, 'B': 17, 'C': 3}",37,138.8,29.0,5.442,"{'A': 7.45, 'B': 9.87, 'C': 1.66}",18.99,16.3,ns,35,low_battery_start,15.29,10,3600.9,0,,0.1471
45,"{'A': 1486.9, 'B': 1300.6, 'C': 1547.0}",1,99.95,0.0,"{'A': 16, 'B': 17, 'C': 3}",36,138.8,29.0,5.436,"{'A': 8.26, 'B': 10.84, 'C': 2.15}",21.25,16.3,ns,33,low_battery_start,12.03,11,3600.9,0,,0.151
45,"{'A': 1358.6, 'B': 1187.3, 'C': 1531.6}",1,99.95,0.0,"{'A': 16, 'B': 17, 'C': 3}",36,138.8,29.0,5.436,"{'A': 7.55, 'B': 9.89, 'C': 2.13}",19.57,16.3,ns,35,low_battery_start,13.71,12,3600.9,0,,0.151
45,"{'A': 1336.7, 'B': 83.2, 'C': 1147.6}",1,99.95,0.0,"{'A': 16, 'B': 17, 'C': 3}",36,145.1,28.9,5.466,"{'A': 7.43, 'B': 0.69, 'C': 1.59}",9.71,16.3,ns,34,low_battery_start,23.55,13,3600.0,0,,0.1518
45,"{'A': 1288.1, 'B': 1254.7, 'C': 1218.0}",1,99.95,0.0,"{'A': 13, 'B': 17, 'C': 3}",33,128.8,29.4,5.367,"{'A': 7.16, 'B': 10.46, 'C': 1.69}",19.3,16.3,ns,34,low_battery_start,11.01,14,3600.2,0,,0.1626
45,"{'A': 1551.9, 'B': 1362.2, 'C': 1258.2}",1,99.95,0.0,"{'A': 13, 'B': 17, 'C': 3}",33,128.8,29.4,5.367,"{'A': 8.62, 'B': 11.35, 'C': 1.75}",21.72,16.3,ns,32,low_battery_start,8.6,15,3600.2,0,,0.1626
45,"{'A': 1107.8, 'B': 1197.4, 'C': 1343.1}",1,99.95,0.0,"{'A': 13, 'B': 17, 'C': 3}",33,118.8,29.6,5.317,"{'A': 6.15, 'B': 9.98, 'C': 1.87}",18.0,16.3,ns,31,low_battery_start,12.34,16,3600.5,0,,0.1611
45,"{'A': 1343.6, 'B': 1322.9, 'C': 1392.5}",1,99.95,0.0,"{'A': 16, 'B': 17, 'C': 3}",36,138.8,29.0,5.436,"{'A': 7.46, 'B': 11.02, 'C': 1.93}",20.42,16.3,ns,33,low_battery_start,12.86,17,3600.9,0,,0.151
45,"{'A': 1292.0, 'B': 280.1, 'C': 1648.5}",1,99.95,0.0,"{'A': 13, 'B': 17, 'C': 3}",33,128.8,29.4,5.367,"{'A': 7.18, 'B': 2.33, 'C': 2.29}",11.8,16.3,ns,33,low_battery_start,18.51,18,3600.2,0,,0.1626
45,"{'A': 1318.5, 'B': 1238.2, 'C': 1246.9}",1,99.95,0.0,"{'A': 13, 'B': 17, 'C': 3}",33,128.8,29.4,5.367,"{'A': 7.33, 'B': 10.32, 'C': 1.73}",19.38,16.3,ns,33,low_battery_start,10.94,19,3600.2,0,,0.1626
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 14, 'B': 62, 'C': 4}",80,355.9,64.8,8.077,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.8,ns,79,one_hot_section,75.96,0,3600.5,0,,0.101
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 59, 'C': 4}",82,378.6,63.8,8.281,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.8,ns,84,one_hot_section,77.86,1,3600.7,0,,0.101
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 62, 'C': 4}",85,371.2,63.7,8.311,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.7,ns,85,one_hot_section,80.84,2,3600.7,0,,0.0978
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 17, 'B': 53, 'C': 4}",74,329.4,64.9,8.049,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.9,ns,79,one_hot_section,69.98,3,3600.6,0,,0.1088
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 9, 'B': 60, 'C': 4}",73,285.4,70.2,7.488,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.7,ns,75,one_hot_section,69.26,4,3600.7,0,,0.1026
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 19, 'B': 54, 'C': 4}",77,367.0,69.2,7.845,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.1,ns,83,one_hot_section,73.08,5,3600.1,0,,0.1019
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 9, 'B': 40, 'C': 5}",54,256.3,67.9,7.382,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.9,ns,53,one_hot_section,50.31,6,3600.1,0,,0.1367
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 19, 'B': 62, 'C': 4}",85,362.7,66.1,8.123,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.1,ns,87,one_hot_section,80.94,7,3601.0,0,,0.0956
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 55, 'C': 4}",77,362.6,64.5,8.137,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.5,ns,83,one_hot_section,72.93,8,3600.8,0,,0.1057
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 58, 'C': 4}",80,360.0,64.4,8.147,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.4,ns,83,one_hot_section,75.93,9,3600.2,0,,0.1018
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 20, 'B': 61, 'C': 4}",85,356.1,66.4,8.06,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.4,ns,83,one_hot_section,80.97,10,3600.1,0,,0.0948
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 54, 'C': 4}",77,352.6,64.6,8.111,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.6,ns,83,one_hot_section,72.94,11,3600.2,0,,0.1053
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 61, 'C': 5}",84,366.4,63.5,8.353,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.5,ns,87,one_hot_section,79.82,12,3600.6,0,,0.0994
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 22, 'B': 39, 'C': 4}",65,367.7,64.8,8.07,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.8,ns,67,one_hot_section,60.97,13,3600.9,0,,0.1242
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 54, 'C': 5}",78,365.2,64.4,8.164,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.4,ns,82,one_hot_section,73.92,14,3600.5,0,,0.1047
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 62, 'C': 4}",84,362.0,64.3,8.18,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.3,ns,83,one_hot_section,79.91,15,3600.3,0,,0.0974
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 17, 'B': 56, 'C': 3}",76,341.4,66.2,8.043,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.2,ns,77,one_hot_section,71.98,16,3600.5,0,,0.1058
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 17, 'B': 54, 'C': 3}",74,327.0,65.0,8.024,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.0,ns,79,one_hot_section,69.99,17,3600.4,0,,0.1084
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 20, 'B': 37, 'C': 4}",61,329.4,67.8,7.762,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.8,ns,66,one_hot_section,57.12,18,3600.7,0,,0.1272
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 21, 'B': 55, 'C': 4}",80,366.7,63.8,8.281,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.8,ns,84,one_hot_section,75.86,19,3600.2,0,,0.1035
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 13, 'B': 30, 'C': 4}",47,241.8,67.6,7.666,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.2,ns,48,worn_robot,43.17,0,3600.9,0,,0.1631
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 16, 'B': 27, 'C': 4}",47,286.1,72.4,7.677,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.6,ns,53,worn_robot,43.16,1,3600.6,0,,0.1633
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.91,0.0,"{'A': 18, 'B': 28, 'C': 4}",50,353.7,58.7,9.087,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.7,ns,52,worn_robot,45.46,2,3600.9,0,,0.1817
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,284.4,65.1,8.11,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.1,ns,54,worn_robot,46.94,3,3600.2,0,,0.159
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 9, 'B': 32, 'C': 3}",44,260.7,72.5,7.597,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.7,ns,44,worn_robot,40.2,4,3600.5,0,,0.1727
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 17, 'B': 28, 'C': 3}",48,309.8,62.1,8.34,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.1,ns,54,worn_robot,43.83,5,3600.3,0,,0.1737
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 8, 'B': 22, 'C': 2}",32,156.4,68.8,7.12,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.6,ns,34,worn_robot,28.44,6,3601.0,0,,0.2225
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 17, 'B': 31, 'C': 2}",50,278.1,77.9,7.424,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.5,ns,55,worn_robot,46.29,7,3600.2,0,,0.1485
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 19, 'B': 31, 'C': 4}",54,301.2,63.2,8.296,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.3,ns,54,worn_robot,49.85,8,3600.2,0,,0.1536
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 16, 'B': 29, 'C': 3}",48,313.6,61.5,8.46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.5,ns,53,worn_robot,43.77,9,3600.1,0,,0.1763
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 15, 'B': 30, 'C': 4}",49,287.3,61.9,8.389,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.9,ns,54,worn_robot,44.81,10,3600.6,0,,0.1712
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 15, 'B': 28, 'C': 4}",47,264.3,75.2,7.48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.6,ns,53,worn_robot,43.26,11,3600.8,0,,0.1592
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 16, 'B': 26, 'C': 4}",46,234.1,64.0,7.911,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.0,ns,54,worn_robot,42.04,12,3600.3,0,,0.172
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 17, 'B': 21, 'C': 2}",40,203.7,69.8,7.377,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.0,ns,44,worn_robot,36.31,13,3600.3,0,,0.1844
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.91,0.0,"{'A': 20, 'B': 26, 'C': 2}",48,316.0,61.0,8.571,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.0,ns,54,worn_robot,43.71,14,3600.2,0,,0.1786
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 18, 'B': 30, 'C': 2}",50,304.0,62.3,8.301,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.3,ns,51,worn_robot,45.85,15,3600.5,0,,0.166
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 15, 'B': 30, 'C': 4}",49,269.3,72.6,7.614,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.6,ns,51,worn_robot,45.19,16,3600.6,0,,0.1554
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 21, 'B': 24, 'C': 4}",49,292.6,62.1,8.333,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.1,ns,55,worn_robot,44.83,17,3600.2,0,,0.1701
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 14, 'B': 19, 'C': 5}",38,244.3,69.5,7.603,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.4,ns,44,worn_robot,34.2,18,3600.5,0,,0.2001
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.91,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,351.3,60.5,8.692,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.5,ns,52,worn_robot,48.65,19,3600.8,0,,0.164
61,"{'A': 0.0, 'B': 0.0, 'C': 1239.3}",0,99.91,0.0,"{'A': 14, 'B': 29, 'C': 0}",43,470.9,59.7,8.859,"{'A': 0.0, 'B': 0.0, 'C': 1.72}",1.72,59.7,ns_neural_only,46,balanced,36.85,0,3600.6,0,,0.206
63,"{'A': 0.0, 'B': 0.0, 'C': 840.2}",0,99.91,0.0,"{'A': 20, 'B': 30, 'C': 1}",51,456.7,60.0,8.794,"{'A': 0.0, 'B': 0.0, 'C': 1.17}",1.17,60.0,ns_neural_only,53,balanced,45.44,1,3600.0,0,,0.1724
61,"{'A': 0.0, 'B': 0.0, 'C': 40.3}",0,99.91,0.0,"{'A': 20, 'B': 31, 'C': 2}",53,518.3,58.1,9.212,"{'A': 0.0, 'B': 0.0, 'C': 0.06}",0.06,58.1,ns_neural_only,54,balanced,48.34,2,3600.0,0,,0.1738
62,"{'A': 0.0, 'B': 0.0, 'C': 1197.0}",0,99.91,0.0,"{'A': 19, 'B': 31, 'C': 0}",50,515.2,58.6,9.11,"{'A': 0.0, 'B': 0.0, 'C': 1.66}",1.66,58.6,ns_neural_only,52,balanced,43.78,3,3600.9,0,,0.1822
61,"{'A': 0.0, 'B': 0.0, 'C': 1640.5}",0,99.91,0.0,"{'A': 8, 'B': 31, 'C': 0}",39,433.0,60.9,8.61,"{'A': 0.0, 'B': 0.0, 'C': 2.28}",2.28,60.9,ns_neural_only,41,balanced,32.42,4,3600.2,0,,0.2208
61,"{'A': 0.0, 'B': 0.0, 'C': 1627.0}",0,99.91,0.0,"{'A': 21, 'B': 30, 'C': 0}",51,491.4,59.0,9.026,"{'A': 0.0, 'B': 0.0, 'C': 2.26}",2.26,59.0,ns_neural_only,52,balanced,44.23,5,3600.1,0,,0.177
60,"{'A': 0.0, 'B': 0.0, 'C': 1086.1}",0,99.92,0.0,"{'A': 10, 'B': 21, 'C': 0}",31,339.4,63.0,8.133,"{'A': 0.0, 'B': 0.0, 'C': 1.51}",1.51,63.0,ns_neural_only,32,balanced,25.43,6,3600.4,0,,0.2624
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 30, 'C': 2}",51,591.4,56.2,9.642,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.2,ns_neural_only,52,balanced,46.18,7,3600.5,0,,0.1891
61,"{'A': 0.0, 'B': 0.0, 'C': 1365.4}",0,99.91,0.0,"{'A': 20, 'B': 32, 'C': 0}",52,508.0,59.0,9.021,"{'A': 0.0, 'B': 0.0, 'C': 1.9}",1.9,59.0,ns_neural_only,54,balanced,45.59,8,3600.6,0,,0.1735
63,"{'A': 0.0, 'B': 0.0, 'C': 1011.2}",0,99.91,0.0,"{'A': 20, 'B': 29, 'C': 1}",50,421.3,60.8,8.633,"{'A': 0.0, 'B': 0.0, 'C': 1.4}",1.4,60.8,ns_neural_only,53,balanced,44.28,9,3600.2,0,,0.1727
61,"{'A': 0.0, 'B': 0.0, 'C': 1308.0}",0,99.91,0.0,"{'A': 19, 'B': 30, 'C': 0}",49,508.0,58.9,9.053,"{'A': 0.0, 'B': 0.0, 'C': 1.82}",1.82,58.9,ns_neural_only,51,balanced,42.66,10,3600.6,0,,0.1848
61,"{'A': 0.0, 'B': 0.0, 'C': 819.2}",0,99.91,0.0,"{'A': 20, 'B': 32, 'C': 1}",53,455.6,59.7,8.866,"{'A': 0.0, 'B': 0.0, 'C': 1.14}",1.14,59.7,ns_neural_only,55,balanced,47.43,11,3600.1,0,,0.1673
63,"{'A': 0.0, 'B': 0.0, 'C': 1144.6}",0,99.91,0.0,"{'A': 21, 'B': 31, 'C': 1}",53,479.8,59.3,8.955,"{'A': 0.0, 'B': 0.0, 'C': 1.59}",1.59,59.3,ns_neural_only,53,balanced,46.93,12,3600.4,0,,0.169
61,"{'A': 0.0, 'B': 0.0, 'C': 963.5}",0,99.91,0.0,"{'A': 19, 'B': 21, 'C': 0}",40,468.3,60.1,8.78,"{'A': 0.0, 'B': 0.0, 'C': 1.34}",1.34,60.1,ns_neural_only,42,balanced,34.27,13,3600.8,0,,0.2195
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 18, 'B': 29, 'C': 2}",49,556.6,59.6,9.251,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.6,ns_neural_only,53,balanced,44.37,14,3600.3,0,,0.1888
61,"{'A': 0.0, 'B': 0.0, 'C': 1095.7}",0,99.91,0.0,"{'A': 21, 'B': 32, 'C': 0}",53,514.9,58.4,9.143,"{'A': 0.0, 'B': 0.0, 'C': 1.52}",1.52,58.4,ns_neural_only,54,balanced,46.91,15,3600.4,0,,0.1725
61,"{'A': 0.0, 'B': 0.0, 'C': 790.7}",0,99.91,0.0,"{'A': 19, 'B': 28, 'C': 1}",48,430.7,60.5,8.686,"{'A': 0.0, 'B': 0.0, 'C': 1.1}",1.1,60.5,ns_neural_only,49,balanced,42.56,16,3600.4,0,,0.181
61,"{'A': 0.0, 'B': 0.0, 'C': 931.0}",0,99.91,0.0,"{'A': 20, 'B': 28, 'C': 0}",48,444.9,60.4,8.709,"{'A': 0.0, 'B': 0.0, 'C': 1.29}",1.29,60.4,ns_neural_only,50,balanced,42.35,17,3600.7,0,,0.1814
61,"{'A': 0.0, 'B': 0.0, 'C': 1788.5}",0,99.91,0.0,"{'A': 21, 'B': 22, 'C': 0}",43,438.9,60.9,8.598,"{'A': 0.0, 'B': 0.0, 'C': 2.48}",2.48,60.9,ns_neural_only,44,balanced,36.22,18,3600.4,0,,0.2
61,"{'A': 0.0, 'B': 0.0, 'C': 1275.2}",0,99.91,0.0,"{'A': 20, 'B': 32, 'C': 0}",52,516.5,58.4,9.142,"{'A': 0.0, 'B': 0.0, 'C': 1.77}",1.77,58.4,ns_neural_only,54,balanced,45.66,19,3600.4,0,,0.1758
61,"{'A': 0.0, 'B': 0.0, 'C': 558.6}",0,99.94,0.0,"{'A': 10, 'B': 12, 'C': 0}",22,251.2,73.4,5.857,"{'A': 0.0, 'B': 0.0, 'C': 0.78}",0.78,73.4,ns_neural_only,25,fault_burst,18.3,0,3600.1,0,,0.2662
62,"{'A': 0.0, 'B': 0.0, 'C': 536.9}",0,99.93,0.0,"{'A': 14, 'B': 26, 'C': 0}",40,339.4,69.2,6.766,"{'A': 0.0, 'B': 0.0, 'C': 0.75}",0.75,69.2,ns_neural_only,42,fault_burst,35.87,1,3600.2,0,,0.1692
62,"{'A': 36.4, 'B': 389.2, 'C': 0.0}",0,99.96,0.0,"{'A': 12, 'B': 15, 'C': 3}",30,143.1,80.5,4.299,"{'A': 0.2, 'B': 2.58, 'C': 0.0}",2.78,80.5,ns_neural_only,31,fault_burst,25.07,2,3600.8,0,,0.1433
63,"{'A': 373.9, 'B': 0.0, 'C': 0.0}",0,99.97,0.0,"{'A': 12, 'B': 17, 'C': 0}",29,105.3,85.1,3.277,"{'A': 1.65, 'B': 0.0, 'C': 0.0}",1.65,85.1,ns_neural_only,30,fault_burst,25.71,3,3600.0,0,,0.113
62,"{'A': 430.6, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 8, 'B': 18, 'C': 2}",28,105.6,76.8,5.106,"{'A': 2.26, 'B': 0.0, 'C': 0.0}",2.26,76.8,ns_neural_only,26,fault_burst,23.18,4,3600.6,0,,0.1824
61,"{'A': 358.9, 'B': 0.0, 'C': 0.0}",0,99.95,0.0,"{'A': 14, 'B': 20, 'C': 1}",35,178.2,77.7,4.9,"{'A': 1.99, 'B': 0.0, 'C': 0.0}",1.99,77.7,ns_neural_only,38,fault_burst,30.56,5,3600.9,0,,0.14
61,"{'A': 0.0, 'B': 0.0, 'C': 260.8}",0,99.95,0.0,"{'A': 11, 'B': 10, 'C': 0}",21,130.4,77.4,4.965,"{'A': 0.0, 'B': 0.0, 'C': 0.29}",0.29,77.4,ns_neural_only,24,fault_burst,18.23,6,3600.4,0,,0.2364
61,"{'A': 795.7, 'B': 271.2, 'C': 0.0}",0,99.95,0.0,"{'A': 8, 'B': 20, 'C': 2}",30,78.6,79.3,4.557,"{'A': 3.52, 'B': 1.79, 'C': 0.0}",5.31,79.3,ns_neural_only,29,fault_burst,22.41,7,3600.5,0,,0.1519
62,"{'A': 703.4, 'B': 228.6, 'C': 0.0}",0,99.95,0.0,"{'A': 8, 'B': 20, 'C': 2}",30,93.9,78.9,4.635,"{'A': 3.11, 'B': 1.51, 'C': 0.0}",4.62,78.9,ns_neural_only,34,fault_burst,23.06,8,3600.8,0,,0.1545
62,"{'A': 366.4, 'B': 116.4, 'C': 0.0}",0,99.95,0.0,"{'A': 14, 'B': 10, 'C': 3}",27,140.2,78.3,4.771,"{'A': 2.04, 'B': 0.77, 'C': 0.0}",2.81,78.3,ns_neural_only,33,fault_burst,21.81,9,3600.6,0,,0.1767
61,"{'A': 715.7, 'B': 85.0, 'C': 0.0}",0,99.96,0.0,"{'A': 8, 'B': 16, 'C': 2}",26,78.6,79.8,4.438,"{'A': 3.17, 'B': 0.56, 'C': 0.0}",3.73,79.8,ns_neural_only,29,fault_burst,20.05,10,3600.5,0,,0.1707
60,"{'A': 0.0, 'B': 0.0, 'C': 224.4}",0,99.94,0.0,"{'A': 10, 'B': 19, 'C': 0}",29,298.8,73.4,5.86,"{'A': 0.0, 'B': 0.0, 'C': 0.31}",0.31,73.4,ns_neural_only,35,fault_burst,25.76,11,3600.3,0,,0.2021
61,"{'A': 121.5, 'B': 73.5, 'C': 52.9}",0,99.95,0.0,"{'A': 14, 'B': 21, 'C': 0}",35,163.9,76.1,5.257,"{'A': 0.64, 'B': 0.49, 'C': 0.07}",1.2,76.1,ns_neural_only,38,fault_burst,31.17,12,3600.2,0,,0.1502
62,"{'A': 0.0, 'B': 0.0, 'C': 519.1}",0,99.95,0.0,"{'A': 13, 'B': 22, 'C': 2}",37,221.6,76.8,5.115,"{'A': 0.0, 'B': 0.0, 'C': 0.58}",0.58,76.8,ns_neural_only,38,fault_burst,33.87,13,3600.1,0,,0.1382
62,"{'A': 0.0, 'B': 71.3, 'C': 0.0}",1,99.95,0.0,"{'A': 10, 'B': 19, 'C': 2}",31,152.2,77.5,4.96,"{'A': 0.0, 'B': 0.47, 'C': 0.0}",0.47,77.5,ns_neural_only,34,fault_burst,28.05,14,3600.3,0,,0.16
62,"{'A': 0.0, 'B': 508.0, 'C': 1222.7}",0,99.94,0.0,"{'A': 16, 'B': 13, 'C': 0}",29,210.8,73.5,5.824,"{'A': 0.0, 'B': 3.37, 'C': 1.36}",4.73,73.5,ns_neural_only,33,fault_burst,21.36,15,3600.5,0,,0.2008
63,"{'A': 628.4, 'B': 0.0, 'C': 201.4}",0,99.95,0.0,"{'A': 10, 'B': 19, 'C': 0}",29,137.3,76.7,5.136,"{'A': 2.78, 'B': 0.0, 'C': 0.28}",3.06,76.7,ns_neural_only,31,fault_burst,23.37,16,3600.1,0,,0.1771
60,"{'A': 0.0, 'B': 0.0, 'C': 286.3}",0,99.94,0.0,"{'A': 11, 'B': 25, 'C': 0}",36,362.9,71.1,6.356,"{'A': 0.0, 'B': 0.0, 'C': 0.4}",0.4,71.1,ns_neural_only,37,fault_burst,32.42,17,3600.5,0,,0.1766
62,"{'A': 1027.2, 'B': 0.0, 'C': 0.0}",0,99.94,0.0,"{'A': 5, 'B': 14, 'C': 2}",21,175.4,75.0,5.506,"{'A': 4.53, 'B': 0.0, 'C': 0.0}",4.53,75.0,ns_neural_only,28,fault_burst,13.72,18,3600.7,0,,0.2622
61,"{'A': 68.1, 'B': 101.8, 'C': 0.0}",0,99.95,0.0,"{'A': 11, 'B': 21, 'C': 0}",32,117.1,78.3,4.776,"{'A': 0.38, 'B': 0.68, 'C': 0.0}",1.05,78.3,ns_neural_only,32,fault_burst,28.56,19,3600.3,0,,0.1492
65,"{'A': 0.0, 'B': 0.0, 'C': 96.0}",1,99.91,0.0,"{'A': 28, 'B': 60, 'C': 8}",96,420.6,61.7,8.742,"{'A': 0.0, 'B': 0.0, 'C': 0.27}",0.27,61.7,ns_neural_only,98,high_demand,91.36,0,3600.5,0,,0.0911
66,"{'A': 0.0, 'B': 62.0, 'C': 0.0}",1,99.91,0.0,"{'A': 39, 'B': 59, 'C': 10}",108,489.8,59.8,9.158,"{'A': 0.0, 'B': 1.03, 'C': 0.0}",1.03,59.8,ns_neural_only,110,high_demand,102.39,1,3600.8,0,,0.0848
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.91,0.0,"{'A': 42, 'B': 57, 'C': 8}",107,507.6,66.7,9.013,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.7,ns_neural_only,109,high_demand,102.49,2,3600.5,0,,0.0842
